row_index,sample_id,Question,Answer,Question Type,Year,Paragraph,image_sha256,image_cache_path,image_fast_path,image_width,image_height,image_pixels
1037,row_01037_7ea6425ebd4c,what is the difference between avg lead score and leads value in top products?,['3590'],Factoid,['NO'],,5e5b4e142bf807abb817c2958fc36db22e89fc12dec81f0d0b4889e3684c0cb4,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01037_7ea6425ebd4c.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01037_7ea6425ebd4c.rgb.png,767,742,569114
1038,row_01038_42b50df2947f,were the arm import generally following the same trend as security forces count?,['Yes'],Factoid,['NO'],,30ee3085ceb87c633d18924f3556ccfbbae7df741c1efe3d01acb9dc3dfcb51d,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01038_42b50df2947f.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01038_42b50df2947f.rgb.png,1030,684,704520
1039,row_01039_39028289df55,what was the average of changes for the regions that experienced an increase?,['3.6'],Factoid,['NO'],,a99203716324d19ede7053245b575c4ac76b01823f6dbb350068a651f5e27b32,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01039_39028289df55.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01039_39028289df55.rgb.png,2498,1998,4991004
1040,row_01040_3c93fb2fccb1,who was the leader of the coup that took initiated in 2021?,['Unanswerable'],Factoid,['NO'],,2bb7a40e8c2aab82d2a96b43800564b64b72f7695fc4c31da1b2a5e6d9165885,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01040_3c93fb2fccb1.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01040_3c93fb2fccb1.rgb.png,1200,1427,1712400
1041,row_01041_d7fda9cb0118,what is the different between the 9th customer value in top10 and number of orders in 2015?,['10107'],Factoid,['NO'],,4f7c23ca69285f26c0a5bd85ca670aea45ccf9af45539dfdab324e6bd4d3ce83,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01041_d7fda9cb0118.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01041_d7fda9cb0118.rgb.png,2498,2248,5615504
1042,row_01042_7b7f7b26e601,what is the difference between average of top two countries of europe and the north america's whole average?,['52.5K'],Factoid,['NO'],,92ab0d6c27d1b2c5031f31cf4fdf7a0f98d35eb353bc10a21898e0fe1df662c1,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01042_7b7f7b26e601.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01042_7b7f7b26e601.rgb.png,2873,1723,4950179
1043,row_01043_4ebcce24c953,how many meeting a junior executive attends on average in a company in us?,['Unanswerable'],Factoid,['NO'],,6ad6939e0f522eaaf1cc78113f624ee3ca50bb9a039ac0883d4dddfea99cffdd,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01043_4ebcce24c953.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01043_4ebcce24c953.rgb.png,760,955,725800
1044,row_01044_a23b13829117,"from left to right, and top to bottom, what four character string would be produced if we concat the iata codes of the two charts that their behaviour is closer to their regression line?",['B6WN'],Factoid,['NO'],,a61e1a8568fc83ceed558d5c8dc3cf38a76628c549203fa194b6fbdc9384838b,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01044_a23b13829117.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01044_a23b13829117.rgb.png,3388,1535,5200580
1045,row_01045_f09e5d522d5a,what is the total tourist population of the two countries that their tourist ratios are equal and higher than locals?,['47.3m'],Factoid,['NO'],,257663b21dd258c60c338b9bce01fa1c3f8adb65462cb4986f87a03c44355cd5,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01045_f09e5d522d5a.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01045_f09e5d522d5a.rgb.png,2498,1998,4991004
1046,row_01046_5f02c4e9c5fa,what is the ideological placement value of msnbc's audience on the chart?,['Unanswerable'],Factoid,['NO'],,6d6c24e8a7bc67a04c02adc7d1ae31ba57f3e4f932827c33a284aa625e07fc92,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01046_5f02c4e9c5fa.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01046_5f02c4e9c5fa.rgb.png,659,461,303799
1047,row_01047_faa075a40969,what is the total number of covid-19 cases under investigation in the age group 45-64 years?,['Unanswerable'],Factoid,['NO'],,099fda09020e538f376b1d8a86c853b48039cb68cdf58732fc76a9d56881e4ed,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01047_faa075a40969.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01047_faa075a40969.rgb.png,1548,1748,2705904
1048,row_01048_9ac2462e8508,what is the average value of the global maximum values of inflation rates?,['Unanswerable'],Factoid,['NO'],,a25a8c9596a833e2e31db971a07e03016e1a0709c1a9a5ab7009a015e71fa81a,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01048_9ac2462e8508.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01048_9ac2462e8508.rgb.png,1998,998,1994004
1049,row_01049_bf99b66cbbfc,how much the life expectancy of the people are vegerarian increases who are vegeretian because of environmental concerns?,['Unanswerable'],Factoid,['NO'],,879d9227255ef40184f93896bbb3c35c140b378402efe5c9435ab561d02de9c4,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01049_bf99b66cbbfc.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01049_bf99b66cbbfc.rgb.png,760,1140,866400
1050,row_01050_a878a5d5ad63,how many women voters in boston in 1920 were divorced?,['Unanswerable'],Factoid,['NO'],,4d24eff596f7650f9b54677ce265dc4f6b9ef03f958efb698cda9ca0dbe57186,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01050_a878a5d5ad63.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01050_a878a5d5ad63.rgb.png,2399,2099,5035501
1051,row_01051_df2a51b41a7f,"Turn 1: how many americans favor the death penalty for those convicted of murder?
Turn 2: out of those who favor it, how much more do people somewhat favor it?
Turn 3: how many more americans oppose the death penalty as opposed to strongly oppose it or somewhat oppose it?
Final question: if you combine those who somewhat and strongly oppose it, what is this total opposition?","['60%', '5%', '0%', '39%']",Conversational,"['NO', 'NO', 'NO', 'NO']","More Americans favor than oppose the death penalty: 60% of U.S. adults favor the death penalty for people convicted of murder, including 27% who strongly favor it. About fourinten (39%) oppose the death penalty, with 15% strongly opposed, according to a new Pew Research Center survey.
The survey, conducted April 5-11 among 5,109 U.S. adults on the Center’s American Trends Panel, finds that support for the death penalty is 5 percentage points lower than it was in August 2020, when 65% said they favored the death penalty for people convicted of murder.
While public support for the death penalty has changed only modestly in recent years, support for the death penalty declined substantially between the late 1990s and the 2010s. (See “Death penalty draws more Americans’ support online than in telephone surveys” for more on long-term measures and the challenge of comparing views across different survey modes.)
Large shares of Americans express concerns over how the death penalty is administered and are skeptical about whether it deters people from committing serious crimes.",cf434f78f744391de738892918889cb63812c91837692e9bc8d117f9da299693,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01051_df2a51b41a7f.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01051_df2a51b41a7f.rgb.png,840,1278,1073520
1052,row_01052_95b3ef717a58,"Turn 1: how many americans favor the death penalty for those convicted of murder?
Final question: out of those who favor it, how much more do people somewhat favor it?","['60%', '5%']",Conversational,"['NO', 'NO']","More Americans favor than oppose the death penalty: 60% of U.S. adults favor the death penalty for people convicted of murder, including 27% who strongly favor it. About fourinten (39%) oppose the death penalty, with 15% strongly opposed, according to a new Pew Research Center survey.
The survey, conducted April 5-11 among 5,109 U.S. adults on the Center’s American Trends Panel, finds that support for the death penalty is 5 percentage points lower than it was in August 2020, when 65% said they favored the death penalty for people convicted of murder.
While public support for the death penalty has changed only modestly in recent years, support for the death penalty declined substantially between the late 1990s and the 2010s. (See “Death penalty draws more Americans’ support online than in telephone surveys” for more on long-term measures and the challenge of comparing views across different survey modes.)
Large shares of Americans express concerns over how the death penalty is administered and are skeptical about whether it deters people from committing serious crimes.",cf434f78f744391de738892918889cb63812c91837692e9bc8d117f9da299693,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01052_95b3ef717a58.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01052_95b3ef717a58.rgb.png,840,1278,1073520
